ID ERSAdeg ERSArel
00350995 UN NA 
00350993 UN NA 
00350992 UN NA 
21632919 UN NA 
21632918 UN NA 
00970108 UN NA 
00970109 UN NA 
00970104 UN NA 
00970105 UN NA 
00970106 UN NA 
00970107 UN NA 
00970100 UN NA 
00970101 UN NA 
00970102 3rd CO 
23020834 UN NA 
01555239 UN NA 
23020837 UN NA 
21670466 UN NA 
11930738 UN NA 
23020838 UN NA 
11930739 UN NA 
00542159 UN NA 
01122276 UN NA 
31160681 UN NA 
00750180 UN NA 
30890965 UN NA 
30890964 UN NA 
01021022 UN NA 
00542157 UN NA 
00542156 UN NA 
05130914 UN NA 
10450508 UN NA 
51770934 UN NA 
29745075 UN NA 
22343069 UN NA 
21500749 UN NA 
20965153 UN NA 
08680869 3rd CO 
22343065 UN NA 
10450500 UN NA 
10450506 UN NA 
22343061 UN NA 
22133070 UN NA 
22810364 UN NA 
22810362 UN NA 
22810360 UN NA 
22810361 UN NA 
01750446 UN NA 
01750442 UN NA 
22573054 UN NA 
07700784 UN NA 
04945237 UN NA 
06480812 UN NA 
07700785 UN NA 
31305058 UN NA 
04945239 UN NA 
04945238 UN NA 
30250308 UN NA 
10190901 UN NA 
30250307 UN NA 
07700781 PO PO 
10202300 UN NA 
01513017 UN NA 
01300350 UN NA 
00095141 UN NA 
29960749 UN NA 
01513014 UN NA 
01513013 UN NA 
21610770 UN NA 
01770681 UN NA 
21610776 UN NA 
21610775 UN NA 
00133050 UN NA 
00862288 UN NA 
00133055 UN NA 
00133056 UN NA 
00133057 UN NA 
00133058 UN NA 
00862285 UN NA 
00862286 UN NA 
01513010 UN NA 
22120612 UN NA 
00862281 UN NA 
00862282 UN NA 
00862283 UN NA 
00391074 UN NA 
00391075 UN NA 
01763014 UN NA 
01763015 UN NA 
00391070 UN NA 
01763013 UN NA 
01763010 UN NA 
01140396 UN NA 
29205087 UN NA 
29205085 UN NA 
00391078 UN NA 
00391079 UN NA 
29205081 UN NA 
01763019 UN NA 
01550495 UN NA 
11745058 UN NA 
22570929 UN NA 
50750679 UN NA 
00020082 UN NA 
00020081 UN NA 
00020080 UN NA 
00020087 UN NA 
01140391 UN NA 
00020085 UN NA 
00020089 UN NA 
00020088 UN NA 
00332990 UN NA 
00332991 UN NA 
00332992 UN NA 
00332993 UN NA 
00332995 UN NA 
00332996 UN NA 
29470438 UN NA 
00332998 UN NA 
00332999 UN NA 
00022282 UN NA 
21823061 UN NA 
01770989 UN NA 
01770988 UN NA 
21692182 UN NA 
00702302 UN NA 
00702303 UN NA 
00702300 UN NA 
01770984 UN NA 
01770986 UN NA 
00141075 UN NA 
00141074 UN NA 
00770551 UN NA 
00140770 UN NA 
00022283 UN NA 
31130779 UN NA 
31130776 UN NA 
00420047 UN NA 
31130775 UN NA 
31130773 UN NA 
31130770 UN NA 
00420046 UN NA 
21692183 UN NA 
51535183 UN NA 
29113019 UN NA 
29113012 UN NA 
29113013 UN NA 
29113010 UN NA 
00420044 UN NA 
11910533 UN NA 
29113017 UN NA 
29113014 UN NA 
29113015 UN NA 
00022284 UN NA 
00360604 UN NA 
21810318 3rd CO 
10510494 UN NA 
10510495 3rd CO 
10510499 UN NA 
31250911 UN NA 
22630432 UN NA 
22630433 UN NA 
31250914 UN NA 
01075266 UN NA 
21963065 UN NA 
21692181 UN NA 
22630438 UN NA 
00550340 UN NA 
22140454 UN NA 
51775266 UN NA 
22140458 UN NA 
22140459 UN NA 
22040518 UN NA 
22040513 UN NA 
22040514 UN NA 
29914024 UN NA 
29914022 UN NA 
21980655 UN NA 
21980656 UN NA 
21980652 UN NA 
01633125 3rd CO 
01633126 UN NA 
01633127 UN NA 
29923058 UN NA 
01633122 UN NA 
01633123 UN NA 
29923055 UN NA 
29923054 UN NA 
29923057 UN NA 
29923056 UN NA 
01633128 UN NA 
29923050 UN NA 
00022194 UN NA 
00022195 UN NA 
09750992 UN NA 
09750993 UN NA 
00022190 UN NA 
09750995 UN NA 
00022192 UN NA 
09750997 UN NA 
09750999 UN NA 
00022198 UN NA 
00972170 UN NA 
11700834 UN NA 
01562213 UN NA 
01562212 UN NA 
00972174 UN NA 
00972175 UN NA 
00972176 UN NA 
00972177 UN NA 
01562219 UN NA 
06220842 UN NA 
06220840 UN NA 
06220845 UN NA 
30650499 UN NA 
10752900 UN NA 
30650495 UN NA 
30650494 UN NA 
30110794 UN NA 
30110797 UN NA 
03085081 UN NA 
01050180 UN NA 
01050181 UN NA 
01050182 UN NA 
03085085 UN NA 
01733071 UN NA 
07500984 UN NA 
01733072 UN NA 
30850357 UN NA 
01733077 UN NA 
01023049 UN NA 
07520937 UN NA 
07520934 UN NA 
04950665 UN NA 
01260476 UN NA 
10360872 UN NA 
01240718 UN NA 
10752909 UN NA 
10370604 UN NA 
29010391 UN NA 
10752908 UN NA 
00115153 UN NA 
21010981 UN NA 
21010986 UN NA 
29060812 UN NA 
21010984 UN NA 
22850421 UN NA 
21010989 UN NA 
21010988 UN NA 
22010333 UN NA 
01023041 UN NA 
00850644 UN NA 
00850645 UN NA 
00850646 UN NA 
00850647 UN NA 
00850642 UN NA 
00850643 UN NA 
00090540 UN NA 
01023043 UN NA 
00850648 UN NA 
00850649 UN NA 
00511019 UN NA 
29975075 UN NA 
00512164 UN NA 
00393025 UN NA 
00393024 3rd CO 
00393027 UN NA 
00393020 UN NA 
00393023 UN NA 
00393022 3rd CO 
22012947 UN NA 
00393029 UN NA 
00393028 UN NA 
11743069 UN NA 
01680970 UN NA 
05210993 UN NA 
05210992 UN NA 
05210995 UN NA 
05210997 UN NA 
11743061 UN NA 
11743060 UN NA 
22245239 UN NA 
22245238 UN NA 
11743065 UN NA 
11743066 UN NA 
21820466 UN NA 
21683058 UN NA 
29603122 UN NA 
29603123 UN NA 
10302159 UN NA 
29603126 UN NA 
29603127 UN NA 
29603125 UN NA 
01620834 UN NA 
10302152 UN NA 
29603128 UN NA 
10302150 UN NA 
10302157 UN NA 
10302156 UN NA 
10190421 UN NA 
10190429 UN NA 
04950660 UN NA 
00560718 UN NA 
30613100 UN NA 
00203000 UN NA 
30335266 UN NA 
29900677 UN NA 
29900672 UN NA 
00360679 UN NA 
00880964 UN NA 
00880965 UN NA 
30920521 UN NA 
29900678 UN NA 
21750359 UN NA 
00083109 UN NA 
22013098 UN NA 
01822226 UN NA 
21750350 UN NA 
21605081 UN NA 
01340684 UN NA 
21750355 UN NA 
21750357 UN NA 
01443082 UN NA 
01443083 UN NA 
01443080 UN NA 
01443081 UN NA 
01443086 UN NA 
01443087 UN NA 
01443085 UN NA 
01443088 UN NA 
01443089 UN NA 
01302601 UN NA 
00043096 UN NA 
22320929 UN NA 
00313007 3rd CO 
00313006 3rd HV 
00313005 UN NA 
10690458 UN NA 
00313003 UN NA 
00313002 UN NA 
00313001 UN NA 
00313000 UN NA 
00313009 UN NA 
00313008 UN NA 
04190838 UN NA 
29760466 UN NA 
29760467 UN NA 
06470965 UN NA 
06470964 UN NA 
29932996 UN NA 
05205209 UN NA 
01055266 UN NA 
00593029 UN NA 
00593028 UN NA 
00593027 UN NA 
03785176 UN NA 
00593025 UN NA 
00593024 UN NA 
00593023 UN NA 
00593022 3rd CO 
00593020 UN NA 
01293016 UN NA 
01293017 UN NA 
01293014 UN NA 
01293015 UN NA 
01293012 UN NA 
01293013 UN NA 
01293010 UN NA 
01293011 UN NA 
01293018 UN NA 
01293019 UN NA 
30300648 UN NA 
30300649 UN NA 
01475266 3rd HV 
30300642 UN NA 
30300643 UN NA 
30300646 UN NA 
30300647 UN NA 
30300644 UN NA 
30300645 UN NA 
20012093 UN NA 
30270340 UN NA 
29925042 UN NA 
10475278 UN NA 
29543039 UN NA 
29543038 3rd CO 
01452234 UN NA 
29543031 UN NA 
20012097 UN NA 
29543033 UN NA 
29724024 UN NA 
29543035 UN NA 
29543034 UN NA 
29543037 UN NA 
29543036 UN NA 
00951019 UN NA 
10422982 UN NA 
03705273 UN NA 
29932995 UN NA 
52730934 UN NA 
52730937 UN NA 
03705278 UN NA 
10172184 UN NA 
10172187 UN NA 
20012094 UN NA 
10172181 UN NA 
10172180 UN NA 
10172183 UN NA 
00951017 3rd CO 
30103050 UN NA 
29783100 UN NA 
30780612 UN NA 
03645183 UN NA 
29025141 UN NA 
30103055 UN NA 
30450794 UN NA 
30450797 UN NA 
00102229 UN NA 
00102228 UN NA 
00102227 UN NA 
00102226 UN NA 
00682804 UN NA 
30103056 UN NA 
00682802 UN NA 
00682800 UN NA 
00682801 UN NA 
01792926 UN NA 
01792927 UN NA 
01792924 UN NA 
01792925 UN NA 
01602212 UN NA 
00113123 UN NA 
01792920 UN NA 
01820914 UN NA 
00113128 UN NA 
00113129 UN NA 
21840364 UN NA 
00112296 UN NA 
20955075 UN NA 
00112294 UN NA 
21840360 UN NA 
21840361 UN NA 
00112291 UN NA 
00112290 UN NA 
00175177 UN NA 
00112298 UN NA 
00673077 UN NA 
00673072 UN NA 
00673071 UN NA 
51830659 UN NA 
51830656 UN NA 
51830655 UN NA 
51830652 UN NA 
22820520 UN NA 
00673078 UN NA 
00395093 UN NA 
01462908 UN NA 
01462909 UN NA 
01462906 UN NA 
01462902 UN NA 
01462903 UN NA 
01462900 UN NA 
01462901 UN NA 
01333040 UN NA 
01333041 UN NA 
01333042 UN NA 
01333043 UN NA 
01333044 UN NA 
01333045 UN NA 
01333046 UN NA 
01333047 UN NA 
01333048 UN NA 
01192161 3rd CO 
23022925 UN NA 
23022924 UN NA 
01192164 4th NA 
23022922 UN NA 
23022920 UN NA 
30473058 UN NA 
30473050 UN NA 
30473055 UN NA 
30473054 UN NA 
30473057 UN NA 
30473056 UN NA 
00500442 UN NA 
00500446 UN NA 
05000614 UN NA 
05000612 UN NA 
05000610 UN NA 
22584024 UN NA 
22584022 UN NA 
30570929 UN NA 
00243085 UN NA 
00243087 UN NA 
01090370 UN NA 
01543078 UN NA 
00243080 UN NA 
00243083 UN NA 
00243082 UN NA 
01543077 UN NA 
00243089 UN NA 
00243088 UN NA 
01543072 UN NA 
01090376 UN NA 
21852980 UN NA 
00341062 UN NA 
22532979 UN NA 
22532978 UN NA 
22532977 UN NA 
22532976 UN NA 
22532975 UN NA 
22532974 UN NA 
22532972 UN NA 
22532971 UN NA 
00341069 UN NA 
11930781 UN NA 
01100838 UN NA 
21852983 UN NA 
11930780 UN NA 
01100837 UN NA 
01100834 UN NA 
01100835 UN NA 
23003045 UN NA 
23003044 UN NA 
23003047 UN NA 
23003046 UN NA 
23003041 UN NA 
23003040 UN NA 
23003043 UN NA 
23003042 UN NA 
40220620 UN NA 
01190381 UN NA 
23003049 UN NA 
23003048 UN NA 
01190385 UN NA 
01190384 UN NA 
40220622 UN NA 
00900133 UN NA 
00902285 3rd HV 
11930789 UN NA 
00902286 UN NA 
00902281 UN NA 
00902283 UN NA 
00902282 UN NA 
10780625 UN NA 
10780622 UN NA 
00902288 UN NA 
10780620 UN NA 
00621050 UN NA 
00621051 UN NA 
21600872 UN NA 
22560362 UN NA 
22560360 UN NA 
22560361 UN NA 
22560364 UN NA 
00450684 UN NA 
00450686 UN NA 
00450681 UN NA 
00761161 UN NA 
03765192 UN NA 
01542300 UN NA 
01542303 UN NA 
01542302 UN NA 
52375238 FS FS 
52375239 2nd HS 
01300508 UN NA 
22830784 UN NA 
22830785 UN NA 
22830780 UN NA 
22830781 UN NA 
01300500 UN NA 
00110357 UN NA 
01300506 UN NA 
22830789 UN NA 
01010118 UN NA 
01290318 UN NA 
00055275 UN NA 
01290313 UN NA 
01290312 UN NA 
01290317 UN NA 
22712500 UN NA 
01290315 UN NA 
00960361 UN NA 
00510108 UN NA 
00510109 UN NA 
06250820 UN NA 
00510107 UN NA 
00510104 UN NA 
00510105 UN NA 
00510102 UN NA 
00510100 UN NA 
00510101 UN NA 
10505278 UN NA 
21022226 UN NA 
00110355 UN NA 
07890901 UN NA 
10505273 UN NA 
01010110 UN NA 
10505275 UN NA 
22230396 UN NA 
30860866 UN NA 
29860845 UN NA 
09290964 UN NA 
09290965 UN NA 
29860840 UN NA 
30070972 UN NA 
30070970 UN NA 
30070975 UN NA 
00331195 UN NA 
00331191 UN NA 
00331193 UN NA 
00130677 UN NA 
00130672 UN NA 
01652804 UN NA 
01652802 UN NA 
01652800 UN NA 
01652801 UN NA 
29840816 UN NA 
03570776 UN NA 
29840812 UN NA 
21022224 UN NA 
21560937 UN NA 
21560934 UN NA 
21522206 UN NA 
10420672 UN NA 
21522204 UN NA 
21522203 UN NA 
21522201 UN NA 
21522200 UN NA 
00865273 UN NA 
00865275 UN NA 
00865278 UN NA 
22120752 UN NA 
22120751 UN NA 
22120750 UN NA 
01163065 UN NA 
22352257 UN NA 
01163066 UN NA 
01163061 UN NA 
22352253 UN NA 
01163069 UN NA 
00860411 UN NA 
22352258 UN NA 
00860413 UN NA 
10330855 UN NA 
10330856 UN NA 
10330857 UN NA 
01673082 UN NA 
01673081 UN NA 
01510770 UN NA 
00320866 UN NA 
00320865 UN NA 
30050387 UN NA 
30050385 UN NA 
30050384 UN NA 
30140929 UN NA 
00320868 UN NA 
00320869 UN NA 
30700776 4th NA 
30700775 4th NA 
30700773 3rd CO 
00562919 UN NA 
00562918 UN NA 
00562917 UN NA 
00562916 UN NA 
00562915 UN NA 
00562914 UN NA 
00562913 UN NA 
00562912 UN NA 
00562911 UN NA 
30700779 4th NA 
00170360 UN NA 
00170361 UN NA 
00170362 UN NA 
00851602 UN NA 
52370534 UN NA 
52370536 UN NA 
52370530 UN NA 
52370533 UN NA 
21705042 UN NA 
00333131 UN NA 
00333130 UN NA 
00200686 UN NA 
00200681 UN NA 
30890487 UN NA 
30890482 3rd CO 
03720699 UN NA 
31095075 UN NA 
22383082 UN NA 
01360137 UN NA 
00030158 UN NA 
00030159 UN NA 
00263029 UN NA 
00263028 UN NA 
00263025 UN NA 
00263024 UN NA 
00263027 UN NA 
00030151 UN NA 
00030156 UN NA 
00030157 UN NA 
00263023 UN NA 
00030155 UN NA 
22140513 UN NA 
01802101 UN NA 
00930964 UN NA 
00930965 UN NA 
22140514 UN NA 
01730699 UN NA 
22140518 UN NA 
01510775 UN NA 
30800612 UN NA 
10510528 UN NA 
30800610 UN NA 
30800614 UN NA 
01562981 UN NA 
23002802 UN NA 
01562983 UN NA 
01562982 UN NA 
01562985 UN NA 
01562984 UN NA 
01562987 UN NA 
01562986 UN NA 
29483001 UN NA 
23002801 UN NA 
11730551 UN NA 
01353019 UN NA 
29090941 UN NA 
01760376 UN NA 
22832600 UN NA 
22832601 UN NA 
22350840 UN NA 
00332267 UN NA 
22350842 UN NA 
22350843 UN NA 
10350438 UN NA 
22350845 UN NA 
10510521 UN NA 
51830784 UN NA 
10350432 UN NA 
10350433 UN NA 
22232267 UN NA 
11702168 UN NA 
11932180 UN NA 
11932181 UN NA 
06770986 UN NA 
11932183 UN NA 
11932184 UN NA 
06770981 UN NA 
00861038 UN NA 
51830789 UN NA 
00861036 UN NA 
00861037 UN NA 
00861034 UN NA 
00861035 UN NA 
06770988 UN NA 
00861033 UN NA 
00861030 UN NA 
11702163 UN NA 
00850337 UN NA 
01452952 UN NA 
00850333 UN NA 
01240413 UN NA 
01510779 UN NA 
01240411 UN NA 
01240410 UN NA 
22920869 UN NA 
11702160 UN NA 
01240419 UN NA 
22920868 UN NA 
29780747 UN NA 
00460665 UN NA 
01553012 UN NA 
01145141 UN NA 
00395141 UN NA 
22920866 UN NA 
01085058 UN NA 
52750869 2nd AV 
10190158 UN NA 
10190151 UN NA 
10190150 UN NA 
22850625 UN NA 
10190155 UN NA 
10190154 UN NA 
10190157 UN NA 
22850620 UN NA 
22013000 UN NA 
29002999 UN NA 
10223098 UN NA 
10223099 UN NA 
10223090 UN NA 
10223092 UN NA 
10223093 UN NA 
10223096 UN NA 
10223097 UN NA 
29130385 UN NA 
22040898 UN NA 
22002258 UN NA 
22560898 UN NA 
00075209 UN NA 
01340911 UN NA 
22002253 UN NA 
22002256 UN NA 
22002257 UN NA 
01350179 UN NA 
30710934 UN NA 
30150364 UN NA 
00392203 UN NA 
00392200 UN NA 
00392201 UN NA 
30150360 UN NA 
30150361 UN NA 
30150362 UN NA 
00072968 UN NA 
00072969 UN NA 
01130941 UN NA 
00040837 UN NA 
10515278 UN NA 
22340914 UN NA 
00072960 UN NA 
10515275 UN NA 
00072962 UN NA 
00072963 UN NA 
00072966 UN NA 
00072967 UN NA 
01180357 UN NA 
01180355 UN NA 
10173100 UN NA 
01180350 UN NA 
10173101 UN NA 
21680391 UN NA 
01180359 UN NA 
00411079 UN NA 
29150364 UN NA 
29150362 UN NA 
29150360 UN NA 
29150361 UN NA 
50750869 UN NA 
08430898 UN NA 
00062998 UN NA 
00062999 UN NA 
03154024 UN NA 
00062990 UN NA 
29750321 UN NA 
00062992 UN NA 
00062993 UN NA 
00062995 UN NA 
00062996 UN NA 
00062997 UN NA 
30460333 UN NA 
30460330 UN NA 
30460337 UN NA 
31280442 UN NA 
00030984 UN NA 
00030986 UN NA 
00030981 UN NA 
30450646 4th NA 
00030989 UN NA 
00030988 UN NA 
01802971 UN NA 
00462102 UN NA 
00462101 UN NA 
01802972 UN NA 
01802975 UN NA 
01802974 UN NA 
01802977 UN NA 
01802976 UN NA 
01100429 UN NA 
01802978 UN NA 
01070764 UN NA 
29810508 UN NA 
21572948 UN NA 
00040454 UN NA 
10332802 UN NA 
10362206 UN NA 
10362201 UN NA 
10362200 UN NA 
10362203 UN NA 
21692275 UN NA 
22060499 UN NA 
29093118 UN NA 
31280865 UN NA 
31280866 UN NA 
00242292 UN NA 
29543130 UN NA 
31280869 UN NA 
22060495 UN NA 
22060494 UN NA 
00565266 UN NA 
00020165 UN NA 
00020166 UN NA 
00020167 UN NA 
00020160 UN NA 
00020161 UN NA 
00020162 UN NA 
00020163 UN NA 
01340764 UN NA 
22000401 UN NA 
11705266 UN NA 
00020168 UN NA 
00020169 UN NA 
00242296 UN NA 
00090374 UN NA 
29093119 UN NA 
00090376 UN NA 
00090370 UN NA 
00090372 UN NA 
00090373 UN NA 
00090378 UN NA 
00090379 UN NA 
29510454 UN NA 
00390124 UN NA 
29510458 UN NA 
29510459 UN NA 
22263109 UN NA 
22263108 UN NA 
22263101 UN NA 
08660934 UN NA 
08660937 UN NA 
22263102 UN NA 
01775192 UN NA 
22630396 UN NA 
21852911 UN NA 
00420656 UN NA 
01152232 UN NA 
01152233 UN NA 
01152234 UN NA 
01152235 UN NA 
01152238 UN NA 
01152239 UN NA 
21852916 UN NA 
01142288 UN NA 
01142289 UN NA 
00123039 UN NA 
00123038 UN NA 
21852915 UN NA 
00123033 UN NA 
21520385 UN NA 
00123031 UN NA 
21905081 UN NA 
00123037 UN NA 
00123036 UN NA 
00123035 UN NA 
00123034 UN NA 
01083069 UN NA 
10510752 UN NA 
10510751 UN NA 
10510750 UN NA 
01083060 UN NA 
01083061 UN NA 
01083065 UN NA 
01083066 UN NA 
01012196 UN NA 
01262966 UN NA 
01012194 UN NA 
01012195 UN NA 
01012192 UN NA 
01012190 UN NA 
22760482 UN NA 
01012198 UN NA 
01512943 UN NA 
01512941 UN NA 
01512947 UN NA 
29780869 UN NA 
01512948 UN NA 
01512949 UN NA 
00112500 UN NA 
30410508 UN NA 
06680763 UN NA 
06680764 UN NA 
22675275 UN NA 
30030965 UN NA 
30030964 UN NA 
01633089 4th NA 
01633088 UN NA 
22262279 UN NA 
22262274 UN NA 
01633082 UN NA 
01633081 UN NA 
01374024 UN NA 
01633087 3rd HV 
01633086 UN NA 
01633085 3rd CO 
01190413 UN NA 
01190412 UN NA 
01190411 UN NA 
01190410 UN NA 
00352178 UN NA 
00880446 UN NA 
00352174 UN NA 
00352175 UN NA 
01190419 UN NA 
00352177 UN NA 
00352170 UN NA 
00352173 UN NA 
00010518 UN NA 
11742279 UN NA 
11742276 UN NA 
11742275 UN NA 
11742274 UN NA 
29490965 UN NA 
29490964 UN NA 
11742271 UN NA 
30650518 UN NA 
00762981 UN NA 
29490533 UN NA 
11913097 UN NA 
29790871 UN NA 
29790872 UN NA 
29490530 UN NA 
30650513 UN NA 
30110610 PO PO 
30110612 UN NA 
30110614 UN NA 
29003090 UN NA 
23000446 UN NA 
22585209 UN NA 
29003093 UN NA 
23000442 UN NA 
29003096 UN NA 
29003097 UN NA 
29003098 UN NA 
29003099 UN NA 
10345183 UN NA 
21885239 UN NA 
10200681 UN NA 
00560699 UN NA 
29190898 UN NA 
00953049 UN NA 
01693098 UN NA 
31003119 UN NA 
01693099 UN NA 
29093113 UN NA 
22860789 UN NA 
30480438 UN NA 
22860781 UN NA 
22860780 UN NA 
10200686 UN NA 
22860785 UN NA 
22860784 UN NA 
01353018 UN NA 
01280361 UN NA 
01280360 UN NA 
01280362 UN NA 
31233131 UN NA 
31233130 UN NA 
30660318 UN NA 
30660317 UN NA 
30660316 UN NA 
30660315 UN NA 
30660313 UN NA 
30660312 UN NA 
21742977 UN NA 
30710359 UN NA 
01693096 UN NA 
30710350 UN NA 
30710357 UN NA 
00230941 UN NA 
01693097 UN NA 
28040898 UN NA 
01303024 UN NA 
00402600 UN NA 
00402601 UN NA 
16020820 UN NA 
01540733 UN NA 
01540735 UN NA 
01540736 UN NA 
01540739 UN NA 
03610750 UN NA 
03610752 UN NA 
10300763 UN NA 
10300764 UN NA 
03210401 UN NA 
00132150 UN NA 
03210402 UN NA 
11930308 UN NA 
11930307 UN NA 
11930301 UN NA 
11930302 UN NA 
00743125 UN NA 
01120699 UN NA 
03010751 UN NA 
03010750 UN NA 
29023028 UN NA 
22042943 UN NA 
01502174 UN NA 
00413086 UN NA 
29525278 UN NA 
00350049 UN NA 
00350048 UN NA 
00413087 UN NA 
00350045 UN NA 
30130385 UN NA 
00350047 UN NA 
00350046 UN NA 
00350041 UN NA 
00350040 UN NA 
00350043 UN NA 
00350042 UN NA 
00413085 UN NA 
30900330 UN NA 
00743123 UN NA 
30300988 UN NA 
10301045 UN NA 
21523049 UN NA 
00413083 UN NA 
21523046 UN NA 
00413080 UN NA 
09020981 UN NA 
00413081 UN NA 
10172001 UN NA 
03720476 UN NA 
10690551 UN NA 
06430752 UN NA 
21523042 UN NA 
06430750 UN NA 
06430751 UN NA 
21523043 UN NA 
29022918 UN NA 
29525275 UN NA 
22330459 UN NA 
22330458 UN NA 
29022916 UN NA 
29022917 UN NA 
30905153 UN NA 
29022912 UN NA 
29022913 UN NA 
22912922 UN NA 
22912923 UN NA 
22912920 UN NA 
30200419 UN NA 
22912926 UN NA 
22912927 UN NA 
22912924 UN NA 
22912925 UN NA 
30200412 UN NA 
30200413 UN NA 
30200410 UN NA 
23033010 UN NA 
00010513 UN NA 
30300984 UN NA 
01780467 UN NA 
01780466 UN NA 
06560898 UN NA 
00672269 UN NA 
10200855 UN NA 
00672267 UN NA 
00650770 UN NA 
00672263 UN NA 
01230840 UN NA 
01230843 UN NA 
01230842 UN NA 
01230845 UN NA 
30220746 UN NA 
30220747 UN NA 
30220748 UN NA 
30220749 UN NA 
01170433 UN NA 
01170432 UN NA 
00740842 UN NA 
00740843 UN NA 
00740840 UN NA 
01170438 UN NA 
00740845 UN NA 
29183069 UN NA 
29183060 UN NA 
29183061 UN NA 
29183066 UN NA 
29183065 UN NA 
01460840 UN NA 
01460842 UN NA 
01460843 UN NA 
01460845 UN NA 
29920610 UN NA 
00452952 UN NA 
00452951 UN NA 
00452950 UN NA 
00452957 UN NA 
01500402 UN NA 
01500401 UN NA 
00452954 UN NA 
00452959 UN NA 
00452958 UN NA 
30970328 UN NA 
06840972 UN NA 
01092213 UN NA 
11550736 UN NA 
01730328 UN NA 
01730321 UN NA 
01730320 UN NA 
21612288 UN NA 
10692214 UN NA 
30293060 UN NA 
31310379 UN NA 
01812952 UN NA 
01812950 UN NA 
01812951 UN NA 
01812957 UN NA 
01812954 UN NA 
01812958 UN NA 
01812959 UN NA 
30350797 UN NA 
30350794 UN NA 
26003027 UN NA 
22670508 UN NA 
26003025 UN NA 
26003022 UN NA 
26003023 UN NA 
30293061 UN NA 
22670500 UN NA 
22670506 UN NA 
26003028 UN NA 
26003029 UN NA 
22290528 UN NA 
00110751 UN NA 
22290520 UN NA 
22290521 UN NA 
00952957 UN NA 
30240506 UN NA 
30703119 UN NA 
30240500 UN NA 
11550735 UN NA 
52780872 UN NA 
30703113 UN NA 
30703110 UN NA 
30703111 UN NA 
30703116 UN NA 
30703117 UN NA 
00080751 UN NA 
00080750 UN NA 
00110750 UN NA 
00721019 UN NA 
00655209 UN NA 
21520521 UN NA 
00721017 UN NA 
04325042 UN NA 
00500764 UN NA 
00622263 UN NA 
31300816 UN NA 
00500763 UN NA 
00622267 UN NA 
00622269 UN NA 
07810937 UN NA 
29790458 UN NA 
07810934 2nd AV 
03500672 UN NA 
00242900 UN NA 
21730797 UN NA 
03500678 UN NA 
21730794 UN NA 
01003060 UN NA 
01003061 UN NA 
30050871 UN NA 
01003065 UN NA 
01003066 UN NA 
30050872 UN NA 
01003069 UN NA 
00285238 UN NA 
31220941 UN NA 
31105183 4th NA 
10792927 UN NA 
30293065 UN NA 
10792926 UN NA 
11550738 UN NA 
10792924 UN NA 
01600679 UN NA 
22830625 UN NA 
03375209 UN NA 
30293066 UN NA 
22830620 UN NA 
11550739 UN NA 
22830622 UN NA 
00952257 UN NA 
00952256 UN NA 
20950500 UN NA 
20950506 UN NA 
03620840 UN NA 
20950508 UN NA 
03620842 UN NA 
03620843 UN NA 
03620845 UN NA 
20943131 UN NA 
20943130 UN NA 
29955075 UN NA 
01632188 UN NA 
00222152 UN NA 
00222150 UN NA 
01822178 UN NA 
00222156 UN NA 
00222157 UN NA 
01822173 UN NA 
00980842 UN NA 
00222159 UN NA 
01175093 UN NA 
00980845 UN NA 
01822175 UN NA 
01822174 UN NA 
01670508 UN NA 
01632187 UN NA 
21700738 UN NA 
21700739 UN NA 
04100835 UN NA 
04100834 UN NA 
04100837 UN NA 
22745177 UN NA 
04100838 UN NA 
21700733 UN NA 
21700735 UN NA 
21700736 UN NA 
01632180 UN NA 
01592274 UN NA 
01592275 UN NA 
01592276 UN NA 
28043012 UN NA 
28043015 UN NA 
01592271 UN NA 
01592272 UN NA 
22333122 UN NA 
28043019 UN NA 
28043018 UN NA 
22333129 UN NA 
01592279 UN NA 
23000412 UN NA 
10450842 UN NA 
30600736 UN NA 
10450136 UN NA 
10450137 UN NA 
10450134 UN NA 
10450135 UN NA 
10450132 UN NA 
10450133 UN NA 
10450130 UN NA 
00202183 UN NA 
00202182 UN NA 
00202181 UN NA 
00202180 UN NA 
00202187 UN NA 
00202185 UN NA 
00202184 UN NA 
22353088 UN NA 
22353089 UN NA 
05140733 UN NA 
00094024 UN NA 
22353086 UN NA 
22353087 UN NA 
22353080 UN NA 
22353081 UN NA 
22353082 UN NA 
00094022 UN NA 
51530842 UN NA 
51530843 UN NA 
51530840 UN NA 
00240146 UN NA 
00240147 UN NA 
00240144 UN NA 
00240145 UN NA 
06250785 UN NA 
06250784 UN NA 
00240148 UN NA 
06250781 UN NA 
06250780 UN NA 
29500476 UN NA 
00382289 UN NA 
10450840 UN NA 
00382286 UN NA 
00382285 UN NA 
00382284 UN NA 
00382283 UN NA 
00382282 UN NA 
00382281 UN NA 
06100749 UN NA 
06100748 UN NA 
00072182 UN NA 
06100747 UN NA 
06100746 UN NA 
00331019 UN NA 
29793033 UN NA 
22793118 UN NA 
00331017 UN NA 
00660328 UN NA 
22192282 UN NA 
22192281 UN NA 
22793119 UN NA 
22192286 UN NA 
22192285 UN NA 
22192284 UN NA 
00660320 UN NA 
29793036 UN NA 
22192289 UN NA 
22192288 UN NA 
11612902 UN NA 
22750540 UN NA 
22750543 UN NA 
00170446 3rd HV 
22750545 UN NA 
11612901 UN NA 
30975153 UN NA 
